transaction_id,Transaction_Date,Amount,Transaction_Type
4456,2024-02-11 23:44:08.290103,325.52,Transfer
4457,2024-03-12 01:37:23.655855,562.47,Transfer
4458,2024-01-31 08:49:37.573555,767.87,Transfer
4459,2024-02-06 13:40:31.344981,363.4,Deposit
4460,2024-02-11 22:48:30.990919,562.82,Transfer
4461,2024-04-07 07:23:24.232280,527.7,Transfer
4462,2024-03-01 10:18:25.293777,568.99,Deposit
4463,2024-04-17 09:40:27.285725,41.46,Transfer
4464,2024-02-07 13:40:07.162902,321.4,Transfer
4465,2024-03-16 14:59:36.311210,228.19,Deposit
4466,2024-02-24 04:42:28.522764,598.21,Transfer
4467,2024-01-15 10:42:52.449063,326.76,Withdrawal
4468,2024-01-19 23:50:32.582760,253.75,Withdrawal
4469,2024-04-16 23:57:21.855581,615.17,Deposit
4470,2024-02-27 15:51:18.333993,693.76,Transfer
4471,2024-02-08 07:02:44.357399,289.39,Transfer
4472,2024-04-21 11:03:10.118411,976.53,Deposit
4473,2024-02-14 12:14:59.745547,658.06,Withdrawal
4474,2024-01-01 16:00:44.987281,995.93,Withdrawal
4475,2024-02-19 20:53:46.835361,599.1,Withdrawal
4476,2024-01-20 12:24:07.261361,605.0,Withdrawal
4477,2024-04-18 11:10:09.235208,771.98,Deposit
4478,2024-02-15 05:33:33.940504,702.17,Deposit
4479,2024-03-28 01:06:59.220008,374.67,Transfer
4480,2024-03-06 16:09:31.753111,825.26,Withdrawal
4481,2024-01-10 16:04:32.756756,135.11,Withdrawal
4482,2024-03-20 03:03:15.145426,663.43,Withdrawal
4483,2024-01-31 10:08:46.064338,682.74,Deposit
4484,2024-01-01 01:12:38.139242,520.42,Deposit
4485,2024-01-07 09:07:18.734506,543.59,Transfer
4486,2024-02-11 02:39:29.680786,145.8,Transfer
4487,2024-01-17 06:42:42.452214,757.69,Transfer
4488,2024-01-15 23:07:18.533034,811.74,Deposit
4489,2024-04-20 13:17:35.450526,448.96,Withdrawal
4490,2024-03-27 13:47:20.585534,27.46,Deposit
4491,2024-02-20 03:45:55.404844,416.31,Withdrawal
4492,2024-03-15 18:11:21.211535,547.1,Transfer
4493,2024-02-19 23:32:10.188501,841.14,Deposit
4494,2024-02-01 22:34:59.502131,181.08,Transfer
4495,2024-01-05 21:01:26.159282,862.18,Withdrawal
4496,2024-01-31 12:08:46.769753,501.03,Deposit
4497,2024-01-21 11:11:02.688131,716.04,Deposit
4498,2024-04-25 18:32:24.542218,715.88,Withdrawal
4499,2024-04-10 12:40:03.187976,49.69,Withdrawal
4500,2024-02-23 21:36:38.016823,592.61,Deposit
4501,2024-04-01 00:27:07.038049,692.34,Transfer
4502,2024-03-18 20:47:26.639036,670.93,Deposit
4503,2024-03-24 12:18:23.369108,98.65,Deposit
4504,2024-03-30 04:47:59.448861,218.3,Transfer
4505,2024-01-26 22:33:13.200829,750.41,Deposit
4506,2024-01-01 03:56:09.541229,931.09,Withdrawal
4507,2024-01-16 08:38:58.605012,804.54,Transfer
4508,2024-03-29 21:57:55.804401,492.02,Transfer
4509,2024-04-18 23:49:34.004452,253.75,Withdrawal
4510,2024-03-22 10:36:19.352488,356.1,Withdrawal
4511,2024-03-08 00:22:17.216837,16.1,Deposit
4512,2024-02-21 12:20:29.065893,378.86,Transfer
4513,2024-02-02 10:09:25.949804,961.29,Withdrawal
4514,2024-01-31 07:07:11.904384,817.79,Withdrawal
4515,2024-01-21 03:16:13.189222,72.07,Deposit
4516,2024-04-28 11:03:13.045997,301.82,Transfer
4517,2024-01-24 10:34:38.247000,394.19,Transfer
4518,2024-01-08 23:43:34.058888,944.26,Transfer
4519,2024-02-19 18:49:09.686560,584.44,Transfer
4520,2024-04-07 10:04:48.997680,961.59,Deposit
4521,2024-01-30 03:28:41.250203,740.82,Transfer
4522,2024-02-18 22:06:57.990552,840.48,Transfer
4523,2024-01-29 15:57:50.069138,969.72,Withdrawal
4524,2024-01-04 16:04:56.639430,867.03,Deposit
4525,2024-03-02 11:59:11.552745,367.45,Deposit
4526,2024-03-25 01:51:47.699046,688.39,Withdrawal
4527,2024-02-15 06:43:34.490155,30.39,Transfer
4528,2024-04-14 13:32:25.533793,831.76,Withdrawal
4529,2024-04-27 14:15:12.536924,395.02,Withdrawal
4530,2024-02-13 05:06:30.205381,31.3,Withdrawal
4531,2024-02-24 06:39:57.167227,54.18,Withdrawal
4532,2024-04-27 22:10:31.077861,15.45,Withdrawal
4533,2024-02-13 03:30:43.965977,72.52,Deposit
4534,2024-03-11 03:01:46.138394,452.49,Transfer
4535,2024-03-31 22:37:13.425567,106.7,Deposit
4536,2024-03-29 14:18:41.880331,737.07,Transfer
4537,2024-02-04 10:20:20.817568,255.58,Transfer
4538,2024-02-12 01:20:59.596092,227.79,Withdrawal
4539,2024-02-14 08:11:31.069323,724.05,Withdrawal
4540,2024-02-16 23:41:23.196763,279.99,Transfer
4541,2024-02-14 11:13:23.537147,201.4,Deposit
4542,2024-01-30 16:10:34.163816,459.77,Transfer
4543,2024-01-11 02:36:47.160257,788.9,Transfer
4544,2024-03-31 12:18:57.607401,16.87,Deposit
4545,2024-03-10 08:24:34.426427,786.75,Transfer
4546,2024-03-26 04:37:18.340298,10.74,Transfer
4547,2024-02-09 02:38:22.587013,422.72,Deposit
4548,2024-02-19 12:09:07.544225,175.66,Deposit
4549,2024-03-14 20:49:06.642779,932.56,Transfer
4550,2024-01-17 08:57:26.023833,484.94,Transfer
4551,2024-03-02 06:36:37.269720,308.04,Withdrawal
4552,2024-02-13 05:59:28.097691,666.34,Deposit
4553,2024-01-27 10:23:26.918451,685.9,Withdrawal
4554,2024-01-03 12:39:57.601453,375.47,Withdrawal
4555,2024-03-29 23:14:31.366770,121.56,Transfer
4556,2024-03-23 18:59:21.131777,108.29,Withdrawal
4557,2024-03-30 22:13:33.573944,968.81,Withdrawal
4558,2024-02-01 19:22:05.043868,908.8,Withdrawal
4559,2024-02-03 01:39:07.162467,750.19,Deposit
4560,2024-02-22 19:12:33.653445,452.41,Deposit
4561,2024-02-10 23:35:39.100087,645.08,Transfer
4562,2024-04-28 10:35:56.337433,985.99,Transfer
4563,2024-02-12 08:15:45.001716,596.64,Withdrawal
4564,2024-03-26 03:04:56.758561,146.22,Deposit
4565,2024-01-24 19:45:36.809580,226.51,Deposit
4566,2024-04-10 17:32:38.724369,382.43,Deposit
4567,2024-03-08 11:11:00.527393,900.94,Withdrawal
4568,2024-01-11 14:07:28.619443,484.93,Transfer
4569,2024-03-10 00:46:34.155451,745.53,Withdrawal
4570,2024-04-29 09:58:40.916049,539.49,Withdrawal
4571,2024-04-28 04:34:12.729750,984.83,Transfer
4572,2024-01-06 09:00:56.979789,222.23,Deposit
4573,2024-01-31 08:15:05.565407,29.53,Transfer
4574,2024-03-10 06:28:15.185457,855.48,Transfer
4575,2024-02-11 18:00:37.117424,186.8,Deposit
4576,2024-02-07 07:53:12.638287,954.56,Withdrawal
4577,2024-04-21 07:37:12.454779,314.62,Withdrawal
4578,2024-02-14 12:03:22.108608,98.2,Deposit
4579,2024-03-21 21:45:01.980629,916.44,Deposit
4580,2024-01-10 02:19:44.107480,665.84,Transfer
4581,2024-01-30 14:04:37.854775,72.0,Withdrawal
4582,2024-01-02 23:10:44.968441,319.53,Withdrawal
4583,2024-01-09 15:54:27.984706,160.08,Withdrawal
4584,2024-03-25 19:14:01.949610,389.53,Deposit
4585,2024-04-24 03:06:59.055003,364.06,Transfer
4586,2024-01-04 07:14:48.815776,36.45,Transfer
4587,2024-01-20 08:54:40.376610,98.84,Deposit
4588,2024-03-22 19:26:31.928080,465.56,Withdrawal
4589,2024-01-07 23:51:38.696448,874.88,Withdrawal
4590,2024-03-19 04:25:37.911674,895.34,Deposit
4591,2024-04-21 17:32:33.270056,51.96,Withdrawal
4592,2024-04-05 15:59:54.420247,783.45,Deposit
4593,2024-03-02 04:17:00.976867,984.78,Withdrawal
4594,2024-02-15 08:12:49.231934,370.51,Deposit
4595,2024-03-22 13:46:27.882887,516.65,Withdrawal
4596,2024-01-20 19:45:57.646139,132.22,Withdrawal
4597,2024-03-11 00:43:39.999370,879.32,Deposit
4598,2024-04-06 12:23:44.866353,779.84,Transfer
4599,2024-04-21 21:48:13.910192,127.47,Deposit
4600,2024-02-14 17:26:11.586264,211.17,Deposit
4601,2024-04-08 00:37:50.544675,426.61,Withdrawal
4602,2024-02-05 11:06:23.524199,728.99,Transfer
4603,2024-02-01 00:05:11.188769,491.72,Withdrawal
4604,2024-03-14 14:04:14.197814,303.48,Withdrawal
4605,2024-01-03 22:37:49.230740,477.04,Withdrawal
4606,2024-01-08 05:27:31.938569,797.42,Withdrawal
4607,2024-04-05 12:08:19.468682,184.53,Deposit
4608,2024-04-02 23:57:42.043759,524.6,Deposit
4609,2024-01-14 01:47:26.311606,654.01,Deposit
4610,2024-02-21 09:19:47.584962,375.39,Withdrawal
4611,2024-02-29 21:20:08.120349,40.65,Transfer
4612,2024-03-05 14:57:50.712538,42.71,Deposit
4613,2024-02-22 07:10:27.058330,946.86,Withdrawal
4614,2024-01-06 14:02:19.541383,286.41,Withdrawal
4615,2024-01-27 00:15:02.918712,112.21,Transfer
4616,2024-01-30 20:43:48.693437,995.11,Deposit
4617,2024-01-24 05:39:30.834815,72.86,Withdrawal
4618,2024-04-25 03:35:10.851098,720.19,Withdrawal
4619,2024-04-19 09:07:20.405931,112.29,Transfer
4620,2024-01-31 20:35:03.447966,917.09,Deposit
4621,2024-04-05 01:00:32.683592,911.68,Withdrawal
4622,2024-03-14 10:20:18.847288,800.69,Transfer
4623,2024-03-30 05:08:11.800434,696.7,Transfer
4624,2024-04-16 13:01:26.532301,96.95,Deposit
4625,2024-04-16 14:29:01.347875,287.24,Transfer
4626,2024-02-10 03:44:16.557538,565.18,Deposit
4627,2024-01-11 20:55:47.743294,520.75,Transfer
4628,2024-03-27 07:21:14.140565,761.55,Transfer
4629,2024-01-08 00:19:53.562486,276.28,Deposit
4630,2024-02-01 16:59:52.260453,532.96,Transfer
4631,2024-03-16 10:29:51.477143,509.95,Transfer
4632,2024-03-08 13:26:57.444206,359.91,Transfer
4633,2024-01-21 02:21:15.082334,161.76,Withdrawal
4634,2024-01-12 05:09:20.370552,51.13,Withdrawal
4635,2024-03-15 07:37:01.840745,456.25,Transfer
4636,2024-01-04 01:51:31.923660,411.23,Transfer
4637,2024-03-16 01:07:43.752748,692.45,Transfer
4638,2024-01-27 15:09:00.522874,127.14,Transfer
4639,2024-03-21 08:30:16.199921,256.56,Transfer
4640,2024-03-26 19:39:38.356202,268.74,Transfer
4641,2024-01-11 17:25:11.812575,641.66,Deposit
4642,2024-01-15 19:30:33.460123,927.2,Withdrawal
4643,2024-02-26 23:18:10.307100,455.29,Transfer
4644,2024-02-19 20:34:33.537010,884.49,Withdrawal
4645,2024-03-13 20:47:31.934768,754.33,Withdrawal
4646,2024-03-23 22:33:08.736986,565.57,Deposit
4647,2024-01-12 16:27:41.121530,966.1,Transfer
4648,2024-04-13 17:01:03.544129,893.09,Withdrawal
4649,2024-01-30 22:47:51.799000,98.38,Transfer
4650,2024-01-27 14:16:05.990405,234.55,Deposit
4651,2024-03-08 01:49:04.595428,398.76,Deposit
4652,2024-04-16 04:22:39.373643,175.93,Withdrawal
4653,2024-04-08 04:51:51.307012,584.05,Transfer
4654,2024-01-20 05:09:13.227065,631.16,Deposit
4655,2024-02-21 00:26:26.734582,419.33,Deposit
4656,2024-01-27 21:58:52.192461,887.25,Transfer
4657,2024-04-26 07:04:03.012653,645.43,Transfer
4658,2024-04-24 22:04:03.780257,877.27,Transfer
4659,2024-04-16 15:16:18.134679,51.22,Deposit
4660,2024-03-16 15:44:51.158507,81.01,Deposit
4661,2024-02-04 07:16:20.798911,832.17,Deposit
4662,2024-03-24 04:59:29.791544,454.73,Withdrawal
4663,2024-02-17 01:00:05.635191,372.02,Deposit
4664,2024-03-31 05:40:38.062820,818.08,Withdrawal
4665,2024-03-25 12:06:24.965940,449.91,Deposit
4666,2024-03-14 04:12:23.710810,382.18,Deposit
4667,2024-02-01 12:03:28.019872,701.82,Deposit
4668,2024-01-02 20:42:03.807951,695.01,Withdrawal
4669,2024-03-06 13:28:18.927799,875.27,Deposit
4670,2024-01-23 09:49:43.000232,851.72,Transfer
4671,2024-03-03 11:07:09.301508,142.27,Transfer
4672,2024-01-10 17:27:06.473965,987.19,Deposit
4673,2024-02-29 21:38:50.595845,59.35,Withdrawal
4674,2024-03-14 05:33:58.699078,603.09,Withdrawal
4675,2024-03-11 07:49:32.445593,292.0,Transfer
4676,2024-03-01 10:02:04.484125,581.65,Deposit
4677,2024-03-02 23:33:12.609609,952.83,Withdrawal
4678,2024-02-08 06:26:11.552317,329.93,Withdrawal
4679,2024-03-22 22:07:53.084169,728.13,Deposit
4680,2024-01-23 21:14:06.476737,617.72,Transfer
4681,2024-04-24 05:48:10.419520,505.36,Withdrawal
4682,2024-03-21 14:14:32.723158,203.12,Withdrawal
4683,2024-01-17 03:59:10.078742,122.82,Withdrawal
4684,2024-02-26 10:50:39.223665,844.29,Deposit
4685,2024-03-30 01:52:41.276488,996.37,Deposit
4686,2024-04-23 14:45:45.244975,770.49,Deposit
4687,2024-04-02 20:41:13.537431,807.83,Deposit
4688,2024-01-02 06:08:25.839384,622.59,Deposit
4689,2024-01-04 14:34:32.599900,530.26,Deposit
4690,2024-01-05 23:45:08.927183,562.27,Withdrawal
4691,2024-02-28 17:32:42.367864,353.8,Transfer
4692,2024-04-03 19:49:27.826728,229.35,Transfer
4693,2024-04-23 10:55:19.376292,511.66,Deposit
4694,2024-01-09 08:47:12.928426,11.73,Transfer
4695,2024-01-21 09:54:22.559868,18.42,Deposit
4696,2024-03-11 03:27:04.190392,993.16,Transfer
4697,2024-01-08 19:55:22.894138,550.72,Transfer
4698,2024-04-26 11:56:24.574424,527.72,Deposit
4699,2024-01-29 15:20:47.427261,656.84,Transfer
4700,2024-01-15 23:15:21.767468,201.29,Transfer
4701,2024-02-06 13:21:23.816290,272.89,Deposit
4702,2024-04-20 23:30:46.459794,840.34,Deposit
4703,2024-04-13 01:02:14.327932,153.97,Deposit
4704,2024-01-21 17:11:57.980905,463.59,Deposit
4705,2024-04-24 11:37:22.307748,945.57,Deposit
4706,2024-03-19 22:35:44.596690,241.38,Withdrawal
4707,2024-01-16 20:45:20.423141,635.68,Withdrawal
4708,2024-04-23 20:29:07.629785,427.9,Transfer
4709,2024-01-23 20:59:37.999447,905.74,Transfer
4710,2024-02-09 07:25:27.905524,187.24,Deposit
4711,2024-01-17 01:51:44.098463,641.02,Deposit
4712,2024-04-15 20:11:45.099745,120.58,Deposit
4713,2024-04-20 09:55:00.463265,363.89,Transfer
4714,2024-03-11 21:44:16.272067,622.93,Transfer
4715,2024-01-14 09:52:51.233802,608.78,Deposit
4716,2024-02-11 06:23:47.966419,467.41,Transfer
4717,2024-03-11 21:44:28.551380,212.55,Withdrawal
4718,2024-04-25 10:38:39.308475,324.66,Withdrawal
4719,2024-02-27 02:33:54.338030,412.96,Deposit
4720,2024-03-09 01:05:18.073390,820.06,Withdrawal
4721,2024-04-06 05:02:25.361337,546.46,Transfer
4722,2024-01-30 06:04:15.967204,333.24,Deposit
4723,2024-04-22 08:53:53.231362,903.35,Deposit
4724,2024-01-24 08:00:33.602756,224.97,Deposit
4725,2024-02-20 20:36:12.491473,390.98,Transfer
4726,2024-01-22 08:03:12.029177,848.39,Transfer
4727,2024-04-03 00:10:46.717990,348.74,Deposit
4728,2024-02-27 20:23:46.922022,653.21,Deposit
4729,2024-02-15 01:15:44.547696,229.49,Transfer
4730,2024-04-28 12:35:28.064303,234.05,Deposit
4731,2024-01-13 05:49:45.461163,518.96,Transfer
4732,2024-02-03 15:02:36.493691,742.41,Withdrawal
4733,2024-04-12 03:26:39.541613,187.34,Deposit
4734,2024-04-13 09:46:03.417423,770.95,Withdrawal
4735,2024-04-14 12:26:18.379421,793.16,Transfer
4736,2024-03-27 23:22:23.949023,492.8,Transfer
4737,2024-04-10 17:51:30.634824,763.8,Deposit
4738,2024-02-08 01:12:22.535283,200.17,Transfer
4739,2024-03-24 02:22:53.519578,410.65,Deposit
4740,2024-02-18 12:28:09.158381,56.35,Transfer
4741,2024-02-05 17:34:51.405963,574.3,Transfer
4742,2024-01-18 20:01:50.643607,894.89,Withdrawal
4743,2024-01-26 04:07:43.783266,200.18,Withdrawal
4744,2024-04-01 09:28:45.909445,417.81,Transfer
4745,2024-03-16 13:56:50.465738,953.95,Transfer
4746,2024-03-24 04:32:59.395467,615.09,Transfer
4747,2024-03-25 19:14:47.113814,343.02,Withdrawal
4748,2024-03-05 17:54:04.711075,692.04,Deposit
4749,2024-01-02 04:00:46.092507,478.57,Withdrawal
4750,2024-01-30 12:03:34.435018,520.38,Withdrawal
4751,2024-02-05 12:33:38.838688,139.37,Withdrawal
4752,2024-01-02 12:27:37.689092,406.48,Withdrawal
4753,2024-02-15 14:03:47.281027,278.39,Deposit
4754,2024-02-04 17:21:07.099552,499.16,Transfer
4755,2024-02-24 10:38:13.302986,647.73,Transfer
4756,2024-03-23 13:57:56.221063,791.17,Deposit
4757,2024-03-11 10:25:48.651675,70.09,Withdrawal
4758,2024-03-04 13:54:51.620673,450.26,Transfer
4759,2024-04-13 07:15:12.022664,402.22,Deposit
4760,2024-04-17 00:39:53.329969,668.86,Transfer
4761,2024-01-20 08:39:10.199276,921.61,Transfer
4762,2024-02-17 18:29:33.126679,434.41,Transfer
4763,2024-02-21 20:44:53.368696,463.92,Transfer
4764,2024-04-14 19:30:54.967166,375.19,Withdrawal
4765,2024-02-24 02:12:58.614327,628.42,Transfer
4766,2024-02-28 10:33:07.918896,962.97,Withdrawal
4767,2024-01-20 04:31:58.957978,626.31,Transfer
4768,2024-01-23 02:07:30.902088,811.86,Deposit
4769,2024-01-04 04:47:24.251775,25.19,Withdrawal
4770,2024-01-15 04:27:51.675406,82.64,Transfer
4771,2024-04-14 01:38:41.542042,492.48,Transfer
4772,2024-02-14 04:38:28.822105,147.01,Deposit
4773,2024-01-09 19:38:43.200601,360.37,Withdrawal
4774,2024-02-28 01:25:56.052036,754.01,Deposit
4775,2024-04-04 10:35:24.638935,767.09,Transfer
4776,2024-03-09 08:14:07.697238,418.95,Deposit
4777,2024-04-17 21:35:03.809554,196.63,Withdrawal
4778,2024-04-15 06:08:00.608980,376.02,Transfer
4779,2024-01-22 01:34:25.387962,774.29,Withdrawal
4780,2024-01-02 05:22:24.909649,646.1,Deposit
4781,2024-02-15 13:06:19.458424,907.3,Withdrawal
4782,2024-03-22 17:04:31.875870,321.74,Deposit
4783,2024-01-20 07:02:32.838673,473.24,Transfer
4784,2024-04-09 12:27:38.941330,557.16,Deposit
4785,2024-02-29 11:11:32.943889,858.7,Deposit
4786,2024-01-12 14:28:51.635967,277.76,Withdrawal
4787,2024-03-29 15:45:45.496271,514.13,Deposit
4788,2024-02-26 13:37:47.886118,761.59,Deposit
4789,2024-03-20 06:14:00.015766,197.72,Deposit
4790,2024-01-18 10:38:09.464096,928.73,Withdrawal
4791,2024-04-27 01:22:46.165760,813.56,Deposit
4792,2024-04-25 03:22:20.616086,506.64,Withdrawal
4793,2024-02-27 21:32:57.642839,830.81,Withdrawal
4794,2024-02-18 03:56:38.518203,437.3,Withdrawal
4795,2024-03-28 00:24:47.845438,610.82,Deposit
4796,2024-02-01 14:10:01.336907,470.26,Transfer
4797,2024-01-20 03:11:51.925422,348.82,Deposit
4798,2024-03-06 19:01:56.741661,266.64,Withdrawal
4799,2024-01-15 08:21:38.986464,943.25,Withdrawal
4800,2024-04-26 10:15:07.136916,809.97,Withdrawal
4801,2024-04-01 02:29:22.193878,859.1,Deposit
4802,2024-03-16 09:34:54.596116,195.77,Withdrawal
4803,2024-03-04 16:31:43.019815,602.17,Withdrawal
4804,2024-01-31 14:57:48.874722,799.82,Transfer
4805,2024-02-29 06:40:03.902130,854.46,Deposit
4806,2024-02-27 21:27:23.077529,37.17,Withdrawal
4807,2024-01-11 23:01:10.602235,701.72,Transfer
4808,2024-01-18 08:35:50.853760,142.85,Withdrawal
4809,2024-02-27 16:01:50.087765,23.37,Withdrawal
4810,2024-04-20 17:07:51.067535,99.34,Withdrawal
4811,2024-01-30 20:00:03.608384,429.87,Withdrawal
4812,2024-02-02 21:50:30.357313,784.67,Transfer
4813,2024-01-16 12:06:05.036466,967.32,Deposit
4814,2024-01-24 22:05:48.038513,551.95,Transfer
4815,2024-02-09 05:02:45.617245,152.3,Deposit
4816,2024-01-07 07:13:35.155528,119.2,Withdrawal
4817,2024-03-04 01:38:14.758582,699.52,Withdrawal
4818,2024-01-03 23:43:12.135249,561.17,Transfer
4819,2024-04-13 06:46:03.329943,707.74,Deposit
4820,2024-01-23 17:18:37.245186,53.13,Deposit
4821,2024-01-25 05:39:40.753472,774.74,Deposit
4822,2024-03-07 10:52:12.240807,164.88,Withdrawal
4823,2024-01-13 03:51:45.430093,851.53,Deposit
4824,2024-01-22 21:36:04.336418,272.3,Transfer
4825,2024-03-09 23:04:02.230898,292.6,Transfer
4826,2024-03-07 04:35:39.570663,516.38,Deposit
4827,2024-01-14 20:53:43.894994,801.61,Transfer
4828,2024-04-18 03:21:13.422019,314.06,Deposit
4829,2024-04-03 14:15:12.268600,955.26,Deposit
4830,2024-04-26 17:32:23.619509,467.48,Withdrawal
4831,2024-01-31 16:44:49.646143,190.87,Withdrawal
4832,2024-01-01 21:42:00.228558,931.62,Deposit
4833,2024-01-10 06:06:05.582347,528.39,Withdrawal
4834,2024-04-13 12:59:35.715767,886.96,Withdrawal
4835,2024-01-23 11:13:45.114744,707.08,Transfer
4836,2024-01-11 01:28:39.407380,262.05,Withdrawal
4837,2024-01-13 08:51:14.306077,250.31,Deposit
4838,2024-03-06 10:54:37.237161,789.14,Deposit
4839,2024-03-16 12:24:27.514425,652.84,Transfer
4840,2024-04-20 10:56:01.656891,779.6,Transfer
4841,2024-02-18 02:10:17.882637,858.67,Withdrawal
4842,2024-01-16 19:43:44.181729,643.1,Deposit
4843,2024-03-28 16:17:12.698508,490.9,Transfer
4844,2024-01-09 04:44:57.363223,862.09,Deposit
4845,2024-01-15 10:51:46.199395,591.24,Transfer
4846,2024-04-13 10:32:59.602738,297.03,Withdrawal
4847,2024-03-26 06:15:00.320949,352.12,Deposit
4848,2024-01-22 04:34:38.669345,336.08,Transfer
4849,2024-04-11 21:27:07.354327,385.35,Transfer
4850,2024-04-24 10:24:14.983075,844.27,Withdrawal
4851,2024-02-14 17:09:53.897186,157.69,Withdrawal
4852,2024-04-02 14:46:38.554474,876.33,Transfer
4853,2024-01-13 03:05:28.899798,76.86,Withdrawal
4854,2024-02-08 15:41:34.758264,81.62,Transfer
4855,2024-03-23 01:26:13.129362,77.77,Transfer
4856,2024-04-09 22:10:54.496271,80.36,Transfer
4857,2024-01-15 10:42:30.185514,924.33,Transfer
4858,2024-04-16 14:42:13.917806,309.3,Deposit
4859,2024-03-21 23:20:15.702004,792.97,Transfer
4860,2024-04-19 18:39:48.727416,346.21,Withdrawal
4861,2024-03-08 08:25:11.269062,713.02,Deposit
4862,2024-04-01 20:33:45.544361,415.65,Transfer
4863,2024-03-23 09:24:48.542606,26.36,Withdrawal
4864,2024-03-28 11:31:17.671605,552.93,Deposit
4865,2024-01-18 09:32:42.357391,978.25,Transfer
4866,2024-04-03 20:49:49.194009,748.85,Deposit
4867,2024-03-24 16:39:36.322123,744.08,Deposit
4868,2024-03-19 03:12:18.416939,850.99,Withdrawal
4869,2024-04-20 10:36:58.334337,59.21,Deposit
4870,2024-02-16 13:35:00.962979,46.17,Deposit
4871,2024-02-20 05:15:54.692881,968.62,Withdrawal
4872,2024-01-10 12:33:27.749942,319.43,Withdrawal
4873,2024-04-23 16:46:25.092731,325.78,Deposit
4874,2024-02-24 22:42:52.234101,783.57,Transfer
4875,2024-03-11 16:58:23.144648,486.22,Transfer
4876,2024-01-31 11:40:11.000200,72.26,Deposit
4877,2024-03-28 11:06:28.494837,600.94,Transfer
4878,2024-01-31 15:58:56.206100,630.13,Transfer
4879,2024-03-08 22:20:40.190974,770.43,Deposit
4880,2024-03-12 14:39:11.821181,235.58,Withdrawal
4881,2024-01-25 08:35:14.320795,297.13,Transfer
4882,2024-03-17 20:15:36.530747,822.4,Deposit
4883,2024-04-26 16:14:15.824734,303.43,Transfer
4884,2024-04-26 11:34:51.738613,941.12,Deposit
4885,2024-02-22 00:07:12.221198,480.46,Deposit
4886,2024-01-09 16:26:25.037033,851.23,Transfer
4887,2024-02-19 06:16:27.044795,931.66,Deposit
4888,2024-01-08 08:35:02.562883,237.05,Withdrawal
4889,2024-04-14 14:11:39.397175,347.94,Transfer
4890,2024-01-24 22:47:30.169833,635.9,Transfer
4891,2024-01-25 00:02:05.711753,59.11,Deposit
4892,2024-02-25 22:22:22.059380,425.17,Transfer
4893,2024-04-20 15:10:21.325374,862.98,Transfer
4894,2024-01-26 15:46:35.079230,327.08,Transfer
4895,2024-04-18 02:52:32.947451,81.13,Transfer
4896,2024-04-07 04:26:54.340251,881.99,Transfer
4897,2024-03-18 09:57:00.236402,388.02,Deposit
4898,2024-01-30 07:16:14.470941,296.86,Transfer
4899,2024-04-23 17:24:40.463567,337.21,Withdrawal
4900,2024-04-26 03:46:00.217097,477.8,Transfer
4901,2024-01-14 10:28:45.916241,563.93,Withdrawal
4902,2024-02-27 00:17:14.697545,474.46,Transfer
4903,2024-01-31 15:17:13.432864,603.44,Deposit
